item_id,price_usd,original_price_usd,discount_percentage,discount_amount_usd,shipping_cost_usd,date_time
176239620188,149.99,,,,,2024-11-19 16:53:10.112201
186730938240,600.0,,,,,2024-11-19 16:53:11.902027
285540040813,499.99,699.99,29.0,200.0,0.0,2024-11-19 16:53:12.668177
195563024198,85.0,,,,,2024-11-19 16:53:13.664020
266513204272,400.0,,,,0.0,2024-11-19 16:53:14.437619
256347912469,590.0,,,,0.0,2024-11-19 16:53:17.521325
286064358732,189.9,,,,12.97,2024-11-19 16:53:18.325527
265424618382,152.1,169.0,10.0,16.9,0.0,2024-11-19 16:53:19.354137
135288918939,527.94,,,,,2024-11-19 16:53:20.155240
266211278874,149.25,,,,0.0,2024-11-19 16:53:20.961622
204767401706,299.95,,,,,2024-11-19 16:53:21.787739
266199221968,99.0,,,,,2024-11-19 16:53:22.598109
315269815515,177.05,,,,,2024-11-19 16:53:23.479073
394940485042,179.0,,,,0.0,2024-11-19 16:53:24.432806
276546522243,99.99,,,,29.99,2024-11-19 16:53:25.520854
304513463951,131.21,,,,49.99,2024-11-19 16:53:27.390214
256655580921,480.0,,,,0.0,2024-11-19 16:53:28.164270
266422227522,299.95,,,,44.95,2024-11-19 16:53:28.819123
135129961642,232.0,449.99,48.0,217.99,0.0,2024-11-19 16:53:30.960274
125993174419,99.95,,,,,2024-11-19 16:53:32.839856
355994977509,529.99,,,,29.99,2024-11-19 16:53:33.552800
266979881844,220.0,,,,,2024-11-19 16:53:35.020914
395917751320,474.05,,,,0.0,2024-11-19 16:53:36.729915
395130072824,320.0,,,,,2024-11-19 16:53:37.887859
355958341038,110.0,,,,,2024-11-19 16:53:39.216491
204755945593,200.0,,,,,2024-11-19 16:53:40.120852
234922424828,138.0,,,,,2024-11-19 16:53:41.285812
144649426088,89.99,,,,,2024-11-19 16:53:42.255829
255106013514,499.99,,,,0.0,2024-11-19 16:53:44.090172
404937697754,519.99,,,,,2024-11-19 16:53:44.783978
226411631603,94.99,,,,0.0,2024-11-19 16:53:45.575509
335604090253,150.0,,,,,2024-11-19 16:53:46.319273
285851499931,369.95,,,,29.9,2024-11-19 16:53:47.109297
256598349275,489.99,550.55,11.0,60.56,0.0,2024-11-19 16:53:48.433470
266053389983,170.0,,,,0.0,2024-11-19 16:53:49.177465
275963992987,149.0,,,,,2024-11-19 16:53:50.077293
285680258755,125.0,,,,,2024-11-19 16:53:51.805800
303544372761,299.0,,,,230.62,2024-11-19 16:53:52.943175
285738393300,159.9,,,,24.9,2024-11-19 16:53:53.825676
186772744382,109.99,,,,,2024-11-19 16:53:55.483632
405262493455,249.95,,,,0.0,2024-11-19 16:53:56.341051
315169868094,449.99,,,,,2024-11-19 16:53:57.252943
126438186402,209.99,,,,0.0,2024-11-19 16:53:58.505917
156435034179,180.0,,,,,2024-11-19 16:54:00.137681
356269308002,310.0,,,,,2024-11-19 16:54:02.201931
315191061275,349.99,,,,0.0,2024-11-19 16:54:04.529078
155605256567,199.0,,,,0.0,2024-11-19 16:54:05.471973
355964599090,299.0,,,,,2024-11-19 16:54:06.671201
365198260084,350.0,,,,,2024-11-19 16:54:07.430404
305037487445,115.9,,,,,2024-11-19 16:54:08.676073
256637600255,310.1,,,,,2024-11-19 16:54:09.462641
156014874829,499.0,,,,0.0,2024-11-19 16:54:10.342836
256669592079,550.0,,,,0.0,2024-11-19 16:54:11.003101
256696072764,234.99,,,,,2024-11-19 16:54:11.782520
285829355995,159.9,,,,27.97,2024-11-19 16:54:12.565182
395374683181,179.99,,,,,2024-11-19 16:54:13.352995
353896715523,275.0,,,,15.0,2024-11-19 16:54:14.218817
286150128639,309.99,,,,29.99,2024-11-19 16:54:14.943783
286066680948,924.99,,,,0.0,2024-11-19 16:54:16.987729
253993742930,299.99,,,,0.0,2024-11-19 16:54:18.214427
186729783036,179.99,,,,27.0,2024-11-19 16:54:19.497598
405303921340,160.0,,,,0.0,2024-11-19 16:54:20.452682
266500933269,599.0,,,,0.0,2024-11-19 16:54:21.252749
256555361074,149.99,,,,,2024-11-19 16:54:22.077273
166635507049,200.0,,,,,2024-11-19 16:54:23.015870
235443884230,476.18,,,,0.0,2024-11-19 16:54:25.051421
266316060743,125.0,,,,8.99,2024-11-19 16:54:26.178221
226257198152,499.99,,,,,2024-11-19 16:54:27.298121
235772322922,99.99,199.98,50.0,99.99,,2024-11-19 16:54:27.980364
365039811129,250.0,,,,,2024-11-19 16:54:29.167917
385356775374,99.0,,,,,2024-11-19 16:54:29.972727
186769388997,399.99,,,,,2024-11-19 16:54:30.827851
335239860642,135.99,,,,15.99,2024-11-19 16:54:31.553201
326272660809,485.87,607.99,20.0,122.12,0.0,2024-11-19 16:54:32.821588
156322292471,169.0,,,,0.0,2024-11-19 16:54:33.650335
315752025315,250.0,,,,,2024-11-19 16:54:34.530304
356247140447,599.99,,,,0.0,2024-11-19 16:54:35.345607
144865225289,200.0,,,,,2024-11-19 16:54:37.816787
176202591791,161.99,,,,,2024-11-19 16:54:38.492392
395771405052,90.0,,,,,2024-11-19 16:54:39.746245
276316750538,269.9,,,,19.9,2024-11-19 16:54:40.593018
324685952711,289.0,,,,0.0,2024-11-19 16:54:42.811218
285792382689,189.9,,,,19.97,2024-11-19 16:54:44.005176
276451319485,199.9,,,,0.0,2024-11-19 16:54:44.873226
256379325106,349.99,,,,0.0,2024-11-19 16:54:45.546216
145330602632,309.0,,,,0.0,2024-11-19 16:54:46.396593
235816542409,453.57,,,,0.0,2024-11-19 16:54:47.610800
266952589308,110.0,,,,55.0,2024-11-19 16:54:49.157979
275569354458,748.88,,,,,2024-11-19 16:54:49.947677
326299571884,395.0,,,,0.0,2024-11-19 16:54:50.810375
266995681880,300.0,,,,0.0,2024-11-19 16:54:52.123302
256687013142,399.99,,,,0.0,2024-11-19 16:54:52.886699
395248676857,399.99,,,,0.0,2024-11-19 16:54:54.408473
204589025636,349.99,,,,0.0,2024-11-19 16:54:55.151606
156417802907,172.04,187.0,8.0,14.96,0.0,2024-11-19 16:54:56.779976
205008796530,449.99,,,,25.0,2024-11-19 16:54:58.378900
395387473088,250.0,,,,7.0,2024-11-19 16:54:59.415446
382664713214,399.99,,,,0.0,2024-11-19 16:55:00.373016
266519769993,800.0,,,,,2024-11-19 16:55:01.396641
196505266273,499.0,,,,0.0,2024-11-19 16:55:02.469674
133524722263,145.0,,,,22.95,2024-11-19 16:55:03.413131
134860063096,159.75,225.0,29.0,65.25,30.0,2024-11-19 16:55:04.240219
334565160019,179.95,,,,,2024-11-19 16:55:04.984056
266199211702,99.0,,,,,2024-11-19 16:55:05.746485
195159067058,400.0,,,,,2024-11-19 16:55:06.536023
126511078133,165.0,,,,,2024-11-19 16:55:07.799458
167039926730,84.42,134.0,37.0,49.58,,2024-11-19 16:55:08.554396
355828239789,249.0,,,,,2024-11-19 16:55:09.330711
256570733559,489.99,,,,0.0,2024-11-19 16:55:10.083255
126061156181,149.99,,,,39.99,2024-11-19 16:55:11.147999
395685596195,150.0,,,,50.0,2024-11-19 16:55:12.103464
387612228258,448.0,,,,,2024-11-19 16:55:12.903350
225742235595,225.0,,,,35.0,2024-11-19 16:55:13.693429
134440036542,150.0,,,,,2024-11-19 16:55:15.033510
356226986858,449.99,,,,,2024-11-19 16:55:15.923131
256656101578,149.99,,,,,2024-11-19 16:55:16.703439
256238026362,274.99,,,,0.0,2024-11-19 16:55:17.423259
356256778675,910.0,,,,,2024-11-19 16:55:18.532778
226125145695,274.99,,,,0.0,2024-11-19 16:55:19.403118
326118976708,195.0,,,,,2024-11-19 16:55:20.203816
256094246940,152.91,169.9,10.0,16.99,0.0,2024-11-19 16:55:21.372362
387331540970,300.0,,,,,2024-11-19 16:55:23.163469
145997256724,275.0,,,,12.0,2024-11-19 16:55:23.981278
356201240987,400.0,,,,100.0,2024-11-19 16:55:25.036804
145963498340,329.99,,,,,2024-11-19 16:55:26.687014
144999296516,399.99,,,,5.99,2024-11-19 16:55:27.601617
305117406231,275.0,,,,,2024-11-19 16:55:28.469627
285701534149,179.9,,,,21.97,2024-11-19 16:55:29.133024
276328244679,189.9,,,,9.97,2024-11-19 16:55:30.632968
285766960391,400.0,,,,0.0,2024-11-19 16:55:32.478542
354985608175,545.0,,,,0.0,2024-11-19 16:55:33.658931
296801598090,462.45,,,,0.0,2024-11-19 16:55:35.000407
125985862470,598.88,,,,0.0,2024-11-19 16:55:35.812799
256563888214,330.0,,,,0.0,2024-11-19 16:55:37.196467
265521246934,259.5,,,,0.0,2024-11-19 16:55:38.158330
356168517696,160.0,,,,0.0,2024-11-19 16:55:39.182221
326289014998,299.0,,,,,2024-11-19 16:55:40.221660
283502719006,112.0,,,,,2024-11-19 16:55:41.730731
405169629640,120.0,,,,0.0,2024-11-19 16:55:42.494560
355707693865,429.99,,,,0.0,2024-11-19 16:55:43.322903
335678547783,98.0,,,,,2024-11-19 16:55:45.088089
276334492900,377.9,,,,29.97,2024-11-19 16:55:47.039266
256238089556,549.99,,,,0.0,2024-11-19 16:55:48.258645
226373945252,225.0,,,,,2024-11-19 16:55:49.474075
256706459867,670.0,,,,0.0,2024-11-19 16:55:50.239775
405109159902,319.0,,,,0.0,2024-11-19 16:55:51.025551
335635034899,120.0,,,,7.0,2024-11-19 16:55:52.259988
186486103684,600.0,,,,45.0,2024-11-19 16:55:53.148542
405324118195,99.95,,,,,2024-11-19 16:55:54.023646
375695348959,578.0,,,,38.6,2024-11-19 16:55:54.933325
326290159702,509.95,,,,0.0,2024-11-19 16:55:55.763841
285803135396,160.0,,,,,2024-11-19 16:55:56.796720
234653635647,259.0,,,,,2024-11-19 16:55:57.464725
305899587659,260.0,,,,,2024-11-19 16:55:59.410157
226170456097,134.99,,,,,2024-11-19 16:56:00.280954
176508807095,149.99,,,,19.99,2024-11-19 16:56:01.476940
155571985830,195.0,,,,,2024-11-19 16:56:02.522101
315399785843,140.0,,,,,2024-11-19 16:56:03.799358
196628968934,479.0,,,,0.0,2024-11-19 16:56:04.643049
375722040192,299.99,,,,,2024-11-19 16:56:05.842532
304992674441,280.0,,,,,2024-11-19 16:56:06.928870
256585218324,885.0,,,,0.0,2024-11-19 16:56:07.834632
166515772177,94.95,,,,0.0,2024-11-19 16:56:08.538318
276693456497,300.0,,,,,2024-11-19 16:56:09.335026
185718556622,169.99,,,,0.0,2024-11-19 16:56:10.163177
355422835180,239.99,,,,0.0,2024-11-19 16:56:12.431537
186297202263,215.0,,,,,2024-11-19 16:56:13.115969
285701532457,167.11,189.9,12.0,22.79,21.9,2024-11-19 16:56:14.261514
204752176963,329.99,,,,0.0,2024-11-19 16:56:15.301989
305234577018,95.0,,,,,2024-11-19 16:56:16.100779
325828636959,149.0,,,,0.0,2024-11-19 16:56:17.093311
204974458723,98.99,,,,0.0,2024-11-19 16:56:17.881711
166743616636,216.18,410.74,47.0,194.56,0.0,2024-11-19 16:56:19.038059
335650405265,425.0,,,,,2024-11-19 16:56:19.725943
325747903737,119.99,,,,0.0,2024-11-19 16:56:20.650096
335657238306,200.0,,,,,2024-11-19 16:56:22.495047
355747936207,269.99,,,,29.99,2024-11-19 16:56:24.200347
335629656999,129.0,,,,,2024-11-19 16:56:25.125231
305777717305,220.0,,,,,2024-11-19 16:56:26.863455
364909209298,164.5,,,,,2024-11-19 16:56:28.195105
284858560200,140.0,,,,,2024-11-19 16:56:29.038821
234334909855,179.95,,,,,2024-11-19 16:56:30.044133
365041946013,200.0,,,,,2024-11-19 16:56:30.887270
266919599660,400.0,,,,,2024-11-19 16:56:31.686717
315706387000,699.0,,,,19.99,2024-11-19 16:56:32.514927
256563905099,350.0,,,,0.0,2024-11-19 16:56:34.722776
256277640067,674.99,,,,0.0,2024-11-19 16:56:35.707153
167088699609,647.98,,,,,2024-11-19 16:56:36.474843
176239620193,149.99,,,,,2024-11-19 16:56:38.020147
385307926450,189.0,,,,20.0,2024-11-19 16:56:38.833895
176200796062,142.28,,,,,2024-11-19 16:56:39.505921
335644342244,169.0,,,,0.0,2024-11-19 16:56:41.274453
156519291809,1099.99,,,,0.0,2024-11-19 16:56:42.096714
285826673307,269.9,,,,29.95,2024-11-19 16:56:42.862230
156286579854,108.0,,,,,2024-11-19 16:56:43.772576
315246301372,130.0,,,,,2024-11-19 16:56:44.688224
224869522504,579.99,,,,0.0,2024-11-19 16:56:45.828880
267045946910,250.0,,,,,2024-11-19 16:56:47.190148
394979307121,127.99,,,,,2024-11-19 16:56:48.694090
266913514485,349.99,,,,0.0,2024-11-19 16:56:51.422145
176531571702,289.99,,,,29.99,2024-11-19 16:56:52.468800
305688521502,120.0,,,,,2024-11-19 16:56:53.172313
256406251045,324.99,,,,0.0,2024-11-19 16:56:54.291168
256637836245,380.0,,,,,2024-11-19 16:56:55.012581
334480631934,229.0,,,,0.0,2024-11-19 16:56:55.668777
226157663722,299.0,,,,0.0,2024-11-19 16:56:57.248972
285993981551,219.9,,,,18.97,2024-11-19 16:56:58.422299
226439808231,375.0,,,,20.0,2024-11-19 16:57:00.271485
203968074363,143.65,169.0,15.0,25.35,,2024-11-19 16:57:01.163785
285826667216,259.9,,,,29.9,2024-11-19 16:57:02.179733
176467060673,139.99,,,,,2024-11-19 16:57:02.891703
167073370725,308.43,586.02,47.0,277.59,0.0,2024-11-19 16:57:04.237268
274535760776,499.9,,,,0.0,2024-11-19 16:57:05.384687
276404006114,209.9,,,,29.97,2024-11-19 16:57:07.415017
145707156472,239.99,,,,19.99,2024-11-19 16:57:08.171544
326340214340,349.99,,,,,2024-11-19 16:57:09.542492
394033197494,84.97,,,,0.0,2024-11-19 16:57:10.469111
256112868741,199.99,,,,,2024-11-19 16:57:11.261525
195834081150,550.0,,,,0.0,2024-11-19 16:57:12.114419
167053406172,370.12,703.23,47.0,333.11,0.0,2024-11-19 16:57:13.336169
156450506017,115.0,,,,,2024-11-19 16:57:14.039272
176242937806,350.0,,,,,2024-11-19 16:57:14.797947
165880812523,265.0,,,,,2024-11-19 16:57:15.619746
166819257155,378.45,719.06,47.0,340.61,0.0,2024-11-19 16:57:17.726360
394056551156,379.9,,,,19.95,2024-11-19 16:57:18.498516
296679495187,510.59,,,,0.0,2024-11-19 16:57:19.376641
405274842271,323.99,,,,0.0,2024-11-19 16:57:20.091012
305797084555,401.79,422.94,5.0,21.15,0.0,2024-11-19 16:57:20.810028
405169568505,89.99,,,,,2024-11-19 16:57:22.537744
146161653071,449.99,,,,0.0,2024-11-19 16:57:23.560806
363907314890,179.0,,,,29.0,2024-11-19 16:57:24.288434
145544233645,289.0,,,,0.0,2024-11-19 16:57:25.752548
256138132801,524.99,,,,0.0,2024-11-19 16:57:26.511720
126573946015,450.0,624.99,28.0,174.99,0.0,2024-11-19 16:57:27.227615
325074951246,329.0,,,,0.0,2024-11-19 16:57:28.123495
386822919217,485.99,,,,0.0,2024-11-19 16:57:28.897911
175951779193,219.99,,,,0.0,2024-11-19 16:57:30.550383
226257198150,499.99,,,,,2024-11-19 16:57:32.020538
276404011609,257.9,,,,,2024-11-19 16:57:33.560146
176202591805,98.99,,,,,2024-11-19 16:57:34.296645
285997963324,664.99,,,,0.0,2024-11-19 16:57:35.195943
356207766512,585.8,,,,0.0,2024-11-19 16:57:37.807009
176602433722,220.0,,,,15.0,2024-11-19 16:57:38.748974
266985793129,750.0,,,,65.0,2024-11-19 16:57:39.523685
266002797239,150.66,162.0,7.0,11.34,0.0,2024-11-19 16:57:40.462312
395387466111,269.99,,,,7.0,2024-11-19 16:57:41.705955
385604877001,349.99,,,,,2024-11-19 16:57:42.582095
374505710290,145.0,,,,,2024-11-19 16:57:43.490397
126635821984,249.99,,,,,2024-11-19 16:57:44.380673
125245509600,299.99,,,,,2024-11-19 16:57:45.186667
126615339284,325.0,,,,20.0,2024-11-19 16:57:46.382865
387271197950,628.0,,,,0.0,2024-11-19 16:57:47.242031
235404905171,124.99,,,,,2024-11-19 16:57:48.063507
355876976084,138.99,,,,0.0,2024-11-19 16:57:49.276362
284921842961,199.95,,,,19.9,2024-11-19 16:57:50.041883
355400044862,125.0,,,,,2024-11-19 16:57:51.391203
365078265877,199.0,,,,,2024-11-19 16:57:52.328687
334468953771,109.0,,,,0.0,2024-11-19 16:57:53.203881
395909221484,450.0,,,,39.99,2024-11-19 16:57:54.077175
286160292278,199.0,,,,,2024-11-19 16:57:55.461164
135093350173,400.0,,,,,2024-11-19 16:57:56.705373
276444188069,239.9,,,,12.97,2024-11-19 16:57:57.564392
286150235806,339.0,,,,29.0,2024-11-19 16:57:58.418763
295934100774,855.0,,,,,2024-11-19 16:57:59.583841
235455510162,85.0,,,,25.0,2024-11-19 16:58:00.486758
276296456737,165.0,,,,42.0,2024-11-19 16:58:01.761156
263118798441,499.99,,,,,2024-11-19 16:58:03.098627
387206686104,180.0,,,,0.0,2024-11-19 16:58:03.926462
355268223255,449.99,,,,0.0,2024-11-19 16:58:04.629603
176283207983,189.99,,,,0.0,2024-11-19 16:58:05.778901
176616331705,239.99,,,,0.0,2024-11-19 16:58:06.993301
126659382618,85.0,,,,9.99,2024-11-19 16:58:07.852337
286131013115,150.0,,,,30.0,2024-11-19 16:58:09.245219
226391908673,139.0,,,,,2024-11-19 16:58:10.198386
395024696414,265.0,,,,40.0,2024-11-19 16:58:10.979569
334788963447,379.0,,,,0.0,2024-11-19 16:58:11.823362
325113832616,399.0,,,,,2024-11-19 16:58:12.723994
186755517984,380.0,,,,0.0,2024-11-19 16:58:13.886983
315179979214,400.0,,,,0.0,2024-11-19 16:58:14.824534
167028449072,218.02,414.24,47.0,196.22,0.0,2024-11-19 16:58:16.558500
135015290125,789.9,,,,0.0,2024-11-19 16:58:17.355384
394639659663,120.0,,,,,2024-11-19 16:58:18.261644
315554306092,349.99,,,,,2024-11-19 16:58:19.143350
315861954573,285.0,,,,,2024-11-19 16:58:20.011703
226432977009,450.0,,,,0.0,2024-11-19 16:58:20.933562
285970678479,450.0,,,,,2024-11-19 16:58:21.946160
126458697808,499.0,,,,,2024-11-19 16:58:22.836777
176509742564,299.98,,,,,2024-11-19 16:58:24.102299
326238906446,289.0,,,,0.0,2024-11-19 16:58:24.970417
326030809985,129.99,,,,,2024-11-19 16:58:26.212601
166950332595,145.0,,,,,2024-11-19 16:58:27.080604
296459979096,300.99,,,,0.0,2024-11-19 16:58:31.009580
255627314570,524.99,,,,0.0,2024-11-19 16:58:33.886229
204433148407,500.0,,,,,2024-11-19 16:58:34.770212
385231318228,420.0,,,,0.0,2024-11-19 16:58:35.510152
256471331400,159.99,,,,21.99,2024-11-19 16:58:36.197100
387167977859,160.0,,,,,2024-11-19 16:58:36.909408
156404645157,290.8,,,,0.0,2024-11-19 16:58:37.765528
305182697946,145.0,,,,25.0,2024-11-19 16:58:39.376606
335599609036,349.99,429.39,18.0,79.4,0.0,2024-11-19 16:58:40.142251
395511223367,630.0,,,,,2024-11-19 16:58:40.923678
355873446237,310.0,,,,,2024-11-19 16:58:42.176918
326237295995,299.0,,,,0.0,2024-11-19 16:58:42.954139
326238895470,279.0,,,,0.0,2024-11-19 16:58:43.648499
176570931345,374.99,,,,0.0,2024-11-19 16:58:44.398742
115960534886,310.0,,,,0.0,2024-11-19 16:58:45.360278
155083837131,129.0,,,,0.0,2024-11-19 16:58:46.157263
176480483607,155.0,,,,,2024-11-19 16:58:46.947053
156236066302,349.99,,,,0.0,2024-11-19 16:58:48.228335
235260641486,349.99,,,,0.0,2024-11-19 16:58:49.277066
156473212962,446.52,,,,25.0,2024-11-19 16:58:49.988121
296077865320,215.0,,,,,2024-11-19 16:58:51.740243
155997899019,539.0,,,,0.0,2024-11-19 16:58:52.505819
375526896742,748.0,,,,48.4,2024-11-19 16:58:53.309241
186663210900,390.0,,,,0.0,2024-11-19 16:58:54.022530
395832539605,899.99,,,,0.0,2024-11-19 16:58:54.834944
326334592466,499.99,,,,,2024-11-19 16:58:56.080949
405218237529,429.0,,,,,2024-11-19 16:58:57.708398
166894246748,400.0,,,,0.0,2024-11-19 16:58:58.458044
334739868755,259.95,,,,,2024-11-19 16:58:59.255913
256655685957,382.49,449.99,15.0,67.5,,2024-11-19 16:59:00.040313
265685101860,295.0,,,,,2024-11-19 16:59:01.259382
135040447204,350.0,,,,0.0,2024-11-19 16:59:02.283320
395627740662,500.0,,,,0.0,2024-11-19 16:59:03.834166
156061071913,349.0,,,,0.0,2024-11-19 16:59:04.662313
176202591796,98.99,,,,,2024-11-19 16:59:05.404478
315921505203,255.0,,,,,2024-11-19 16:59:06.194354
295530761982,135.99,,,,,2024-11-19 16:59:07.437589
395638169489,399.99,,,,,2024-11-19 16:59:08.270284
204561199641,350.0,,,,0.0,2024-11-19 16:59:09.216612
186017050268,181.99,259.99,30.0,78.0,,2024-11-19 16:59:10.076079
305745104573,409.0,,,,0.0,2024-11-19 16:59:10.819657
296710068187,799.99,,,,0.0,2024-11-19 16:59:11.507108
186509725435,300.0,,,,0.0,2024-11-19 16:59:12.242898
364538575982,300.0,,,,,2024-11-19 16:59:13.800716
315931932587,679.99,,,,,2024-11-19 16:59:14.679321
394312144297,168.0,,,,0.0,2024-11-19 16:59:15.491777
125673646649,299.99,,,,,2024-11-19 16:59:16.211618
265728505038,140.0,,,,,2024-11-19 16:59:16.986016
335575327161,189.0,,,,0.0,2024-11-19 16:59:18.748270
176467060684,149.99,,,,,2024-11-19 16:59:19.495786
295479577611,449.99,,,,,2024-11-19 16:59:20.371122
256270124269,349.99,,,,0.0,2024-11-19 16:59:21.233543
355972129248,449.99,,,,,2024-11-19 16:59:22.066357
115594178671,250.0,,,,,2024-11-19 16:59:22.942921
356065773789,156.36,,,,0.0,2024-11-19 16:59:23.763483
176202651126,123.24,,,,,2024-11-19 16:59:24.662587
204750499613,459.49,,,,0.0,2024-11-19 16:59:26.389898
176468843118,389.99,,,,0.0,2024-11-19 16:59:27.080174
284013114110,359.9,,,,0.0,2024-11-19 16:59:28.033538
126782440641,450.0,,,,,2024-11-19 16:59:28.908391
395414055525,430.0,,,,0.0,2024-11-19 16:59:30.441840
234043741961,299.95,,,,,2024-11-19 16:59:31.677848
176531768899,239.99,,,,19.99,2024-11-19 16:59:33.073441
356252253603,450.0,,,,,2024-11-19 16:59:33.838513
125815896184,199.99,,,,,2024-11-19 16:59:34.924326
387244976159,120.0,,,,,2024-11-19 16:59:37.154817
326299424117,297.0,,,,,2024-11-19 16:59:37.844277
146152592842,350.0,,,,,2024-11-19 16:59:38.718736
116315500729,85.0,,,,9.99,2024-11-19 16:59:39.460001
356125855883,798.98,,,,,2024-11-19 16:59:40.272811
267041933225,549.0,,,,0.0,2024-11-19 16:59:41.022806
305797087612,402.79,423.99,5.0,21.2,0.0,2024-11-19 16:59:42.654817
296507553485,575.0,,,,0.0,2024-11-19 16:59:46.094456
395166734544,399.0,,,,,2024-11-19 16:59:47.912444
356045781080,349.99,,,,29.99,2024-11-19 16:59:48.599564
176644197624,345.0,,,,,2024-11-19 16:59:49.335959
266053390683,170.0,,,,0.0,2024-11-19 16:59:50.118521
166644657495,317.25,602.78,47.0,285.53,0.0,2024-11-19 16:59:51.853153
186246239297,346.49,,,,0.0,2024-11-19 16:59:52.894296
395387464635,275.0,,,,7.0,2024-11-19 16:59:53.784848
395694692448,375.0,,,,7.0,2024-11-19 16:59:54.613382
146141888558,495.0,,,,0.0,2024-11-19 16:59:55.525857
305797082912,453.14,476.99,5.0,23.85,0.0,2024-11-19 16:59:56.364463
387134628511,739.99,,,,19.99,2024-11-19 16:59:57.093455
334862959835,100.0,,,,,2024-11-19 16:59:57.874650
176239620325,99.99,,,,,2024-11-19 16:59:58.609067
146134487123,775.0,,,,,2024-11-19 16:59:59.301044
226096612045,749.0,,,,0.0,2024-11-19 17:00:00.984552
176570950480,749.99,,,,0.0,2024-11-19 17:00:01.781795
325074935523,279.0,,,,0.0,2024-11-19 17:00:03.119002
144696378605,399.0,,,,57.0,2024-11-19 17:00:04.049783
335267681446,379.99,,,,19.99,2024-11-19 17:00:04.844633
156122759167,419.99,,,,0.0,2024-11-19 17:00:05.525668
325845706700,289.0,,,,0.0,2024-11-19 17:00:07.072190
325971637082,299.99,,,,0.0,2024-11-19 17:00:08.595969
156110635674,350.0,,,,,2024-11-19 17:00:09.895298
375629160029,249.0,,,,,2024-11-19 17:00:10.622341
165597261805,379.99,,,,0.0,2024-11-19 17:00:11.817975
196566897814,399.0,,,,,2024-11-19 17:00:12.962138
176548137382,139.99,,,,19.99,2024-11-19 17:00:13.767499
325665541039,586.0,,,,39.95,2024-11-19 17:00:14.550764
134607226771,150.0,,,,59.95,2024-11-19 17:00:16.019645
266984252659,349.99,,,,0.0,2024-11-19 17:00:17.347706
165557480691,169.99,,,,29.99,2024-11-19 17:00:18.138033
405221512310,970.0,,,,0.0,2024-11-19 17:00:18.905095
166948389347,157.48,,,,,2024-11-19 17:00:20.163110
255968136887,599.0,,,,0.0,2024-11-19 17:00:22.572524
305911590567,479.98,,,,0.0,2024-11-19 17:00:23.721185
265566154645,89.99,,,,,2024-11-19 17:00:25.450207
356190488749,300.0,,,,,2024-11-19 17:00:27.708776
